INST_0_127,BAG_127,1,0.2,0.51,0.4,0.25,0.05,0.23,0.49,0.19,0.53,0.67
INST_1_127,BAG_127,1,0.1,0.57,0.25,0.57,0.74,0.98,0.69,0.62,0.96,0.09
INST_0_128,BAG_128,1,0.39,0.56,0.88,0.23,0.74,0.32,0.7,0.98,0.81,0.02
INST_1_128,BAG_128,1,0.3,0.76,0.35,0.45,0.85,0.8,0.73,0.72,0.23,0.58
INST_0_129,BAG_129,1,0.38,0.54,0.75,0.42,0.77,0.48,0.64,0.3,0.27,0.03
INST_1_129,BAG_129,1,0.25,0.77,0.39,0.07,0.49,0.2,0.1,0.39,0.63,0.94
INST_0_130,BAG_130,1,0.4,0.52,0.46,0.79,0.04,0.32,0.03,0.53,0.26,0.84
INST_1_130,BAG_130,1,0.28,0.19,0.15,0.26,0.89,0.75,0.38,0.55,0.21,0.84
INST_0_131,BAG_131,1,0.56,0.77,0.38,0.96,0.06,0.46,0.81,0.75,0.68,0.36
INST_1_131,BAG_131,1,0.76,0.05,0.28,0.06,0.45,0.11,0.07,0.72,0.38,0.22
INST_0_132,BAG_132,1,0.19,0.23,0.46,0.71,0.62,0.89,0.75,0.63,0.8,0.82
INST_1_132,BAG_132,1,0.83,0.8,0.44,0.98,0.11,0.75,0.05,0.69,0.72,0.76
INST_0_133,BAG_133,1,0.56,0.23,0.77,0.23,0.9,0.41,0.38,0.89,0.65,0.99
INST_1_133,BAG_133,1,0.77,0.11,0.01,0.13,0.83,0.29,0.4,0.2,0.97,0.69
INST_0_134,BAG_134,1,0.38,0.23,0.21,0.65,0.99,0.8,0.74,0.13,0.52,0.03
INST_1_134,BAG_134,1,0.29,0.12,0.14,0.84,0.48,0.61,0.69,0.34,0.12,0.05
INST_0_135,BAG_135,1,0.56,0.22,0.94,0.89,0.06,0.87,0.06,0.09,0.36,0.02
INST_1_135,BAG_135,1,0.78,0.14,0.25,0.62,0.36,0.28,0.89,0.74,0.55,0.82
INST_0_136,BAG_136,1,0.4,0.3,0.55,0.03,0.74,0.05,0.05,0.02,0.01,0.99
INST_1_136,BAG_136,1,0.28,0.94,0.78,0.47,0.97,0.63,0.34,0.18,0.95,0.21
INST_0_137,BAG_137,1,0.23,0.38,0.47,0.97,0.21,0.32,0.01,0.78,0.02,0.16
INST_1_137,BAG_137,1,0.8,0.29,0.3,0.44,0.61,0.43,0.19,0.71,0.63,0.1
INST_0_138,BAG_138,1,0.19,0.22,0.61,0.53,0.51,0.54,0.43,0.92,0.79,0.16
INST_1_138,BAG_138,1,0.83,0.82,0.74,0.46,0.59,0.13,0.23,0.76,0.75,0.86
INST_0_139,BAG_139,1,0.22,0.2,0.15,0.96,0.15,0.75,0.79,0.13,0.64,0.73
INST_1_139,BAG_139,1,0.83,0.81,0.6,0.85,0.83,0.04,0.97,0.83,0.89,0.31
INST_0_140,BAG_140,1,0.19,0.35,0.11,0.92,0.46,0.49,0.24,1.0,0.51,0.26
INST_1_140,BAG_140,1,0.81,0.29,0.61,0.29,0.65,0.31,0.97,0.62,0.93,0.02
INST_0_141,BAG_141,1,0.54,0.21,0.67,0.12,0.67,0.3,0.49,0.49,0.98,0.72
INST_1_141,BAG_141,1,0.76,0.81,0.5,0.48,0.86,0.1,0.58,0.62,0.82,0.22
INST_0_142,BAG_142,1,0.36,0.23,0.54,0.39,0.43,0.44,0.58,0.55,0.73,0.85
INST_1_142,BAG_142,1,0.29,0.09,0.79,0.42,0.3,0.09,0.74,0.98,0.92,0.67
INST_0_143,BAG_143,1,0.21,0.65,0.64,0.26,0.14,0.38,0.55,0.3,0.53,0.01
INST_1_143,BAG_143,1,0.14,0.1,0.46,0.78,0.45,0.53,0.7,0.74,0.6,0.84
INST_0_144,BAG_144,1,0.54,0.56,0.55,0.93,0.62,0.86,0.12,0.13,0.8,0.83
INST_1_144,BAG_144,1,0.77,0.78,0.79,0.25,0.78,0.78,0.91,0.5,0.89,0.63
INST_0_145,BAG_145,1,0.55,0.37,0.37,0.21,0.43,0.46,0.6,0.12,0.33,0.56
INST_1_145,BAG_145,1,0.79,0.27,0.29,0.09,0.68,0.97,0.34,0.22,0.33,0.55
INST_0_146,BAG_146,1,0.23,0.4,0.68,0.22,0.97,0.12,0.62,0.72,0.95,0.38
INST_1_146,BAG_146,1,0.14,0.88,0.92,0.1,0.26,0.85,0.78,0.58,0.18,0.83
INST_0_147,BAG_147,1,0.36,0.38,0.36,0.15,0.88,0.31,0.31,0.73,0.18,0.46
INST_1_147,BAG_147,1,0.25,0.26,0.26,0.04,0.26,0.23,0.44,0.89,0.53,0.41
INST_0_148,BAG_148,1,0.22,0.38,0.17,0.22,0.85,0.37,0.78,0.54,0.77,0.93
INST_1_148,BAG_148,1,0.11,0.3,0.02,0.1,0.92,0.03,0.38,0.46,0.47,0.09
INST_0_149,BAG_149,1,0.23,0.37,0.91,0.85,0.78,0.1,0.19,0.57,0.96,0.94
INST_1_149,BAG_149,1,0.8,0.27,0.88,0.75,0.06,0.37,0.5,0.01,0.12,0.87
INST_0_150,BAG_150,1,0.55,0.55,0.2,0.54,0.67,0.56,0.39,0.75,0.78,0.54
INST_1_150,BAG_150,1,0.78,0.79,0.81,0.77,0.22,0.64,0.82,0.62,0.73,0.98
INST_0_151,BAG_151,1,0.21,0.21,0.13,0.21,0.21,0.2,0.69,0.43,0.31,0.93
INST_1_151,BAG_151,1,0.84,0.09,0.57,0.14,0.23,0.61,0.93,0.6,0.8,0.47
INST_0_152,BAG_152,1,0.21,0.35,0.54,0.92,0.03,0.82,0.87,0.84,0.37,0.65
INST_1_152,BAG_152,1,0.11,0.25,0.75,0.67,0.2,0.31,0.05,0.78,0.53,0.88
INST_0_153,BAG_153,1,0.37,0.21,0.86,0.4,0.25,0.14,0.02,0.09,0.81,0.83
INST_1_153,BAG_153,1,0.26,0.09,0.57,0.26,0.93,0.14,0.02,0.1,0.89,0.94
INST_0_154,BAG_154,1,0.38,0.21,0.35,0.75,0.3,0.31,0.11,0.42,0.6,0.43
INST_1_154,BAG_154,1,0.27,0.12,0.29,0.85,0.15,0.37,0.28,0.05,0.58,0.93
INST_0_155,BAG_155,1,0.56,0.35,0.22,0.65,0.69,0.47,0.64,0.73,0.56,0.54
INST_1_155,BAG_155,1,0.78,0.27,0.1,0.95,0.25,0.42,0.74,0.71,0.7,0.5
INST_0_156,BAG_156,1,0.19,0.25,0.32,0.55,0.32,0.52,0.59,0.98,0.55,0.35
INST_1_156,BAG_156,1,0.83,0.77,0.51,0.78,0.66,0.51,0.44,0.03,0.01,0.06
INST_0_157,BAG_157,1,0.38,0.76,0.98,0.54,0.41,0.28,0.16,1.0,0.44,0.93
INST_1_157,BAG_157,1,0.26,0.61,0.94,0.77,0.25,0.57,0.99,0.4,0.22,0.34
INST_0_158,BAG_158,1,0.4,0.56,0.35,0.4,0.44,0.62,0.28,0.24,0.23,0.93
INST_1_158,BAG_158,1,0.29,0.75,0.29,0.27,0.43,0.49,0.18,0.83,0.28,0.43
INST_0_159,BAG_159,1,0.54,0.22,0.22,0.21,0.97,0.31,0.19,0.63,0.03,0.93
INST_1_159,BAG_159,1,0.77,0.13,0.84,0.09,0.68,0.39,0.09,0.76,0.93,0.8
INST_0_160,BAG_160,1,0.55,0.56,0.22,0.56,0.55,0.92,0.03,0.96,0.53,0.15
INST_1_160,BAG_160,1,0.79,0.79,0.8,0.79,0.29,0.01,0.26,0.64,1.0,0.23
INST_0_161,BAG_161,1,0.22,0.35,0.19,0.4,0.31,0.12,0.68,0.01,0.7,0.44
INST_1_161,BAG_161,1,0.83,0.3,0.82,0.25,0.57,0.2,0.83,0.19,0.67,0.12
INST_0_162,BAG_162,1,0.21,0.36,0.01,0.96,0.16,0.87,0.66,0.52,0.99,0.74
INST_1_162,BAG_162,1,0.82,0.6,0.71,0.44,1.0,0.91,0.74,0.64,0.96,0.79
INST_0_163,BAG_163,1,0.23,0.36,0.85,0.22,0.96,0.69,0.04,0.07,0.92,0.37
INST_1_163,BAG_163,1,0.11,0.29,0.63,0.3,0.91,0.8,0.04,0.54,0.71,0.31
INST_0_164,BAG_164,1,0.2,0.67,0.55,0.02,0.77,0.27,0.04,0.67,0.46,0.88
INST_1_164,BAG_164,1,0.82,0.07,0.79,0.28,0.71,0.88,0.18,0.79,0.01,0.46
INST_0_165,BAG_165,1,0.21,0.58,0.56,0.71,0.34,0.95,0.63,0.88,0.85,0.42
INST_1_165,BAG_165,1,0.1,0.2,0.83,0.89,0.19,0.3,0.09,0.82,0.08,0.33
INST_0_166,BAG_166,1,0.36,0.22,0.45,0.4,0.36,0.8,0.2,0.27,0.55,1.0
INST_1_166,BAG_166,1,0.25,0.12,0.86,0.22,0.44,0.18,0.35,1.0,0.14,0.85
INST_0_167,BAG_167,1,0.22,0.54,0.25,0.12,0.16,0.23,0.11,0.78,0.71,0.83
INST_1_167,BAG_167,1,0.12,0.75,1.0,0.14,0.96,0.58,0.04,0.07,0.96,0.95
INST_0_168,BAG_168,1,0.54,0.22,0.7,0.97,0.46,0.44,0.94,0.51,0.5,0.39
INST_1_168,BAG_168,1,0.76,0.12,0.02,0.03,0.67,0.4,0.52,0.8,0.87,0.95
INST_0_169,BAG_169,1,0.22,0.96,0.55,0.83,0.2,0.66,0.25,0.94,0.83,0.89
INST_1_169,BAG_169,1,0.12,0.89,0.78,0.53,0.49,0.09,0.12,0.57,0.85,0.11
INST_0_170,BAG_170,1,0.37,0.22,0.08,0.19,0.51,0.05,0.92,0.66,0.58,0.65
INST_1_170,BAG_170,1,0.25,0.14,0.33,0.57,0.89,0.45,0.98,0.19,0.21,0.46
INST_0_171,BAG_171,1,0.55,0.54,0.19,0.12,0.3,0.45,0.81,0.67,0.97,0.09
INST_1_171,BAG_171,1,0.77,0.78,0.82,0.41,0.87,0.07,0.01,0.38,0.52,0.07
INST_0_172,BAG_172,1,0.22,0.23,0.56,0.24,0.91,0.15,0.5,0.5,0.81,0.71
INST_1_172,BAG_172,1,0.8,0.16,0.75,0.72,0.25,0.83,0.09,0.21,0.59,0.83
INST_0_173,BAG_173,1,0.36,0.22,0.25,0.21,0.1,0.55,0.89,0.72,0.27,0.51
INST_1_173,BAG_173,1,0.25,0.11,0.98,0.13,0.66,0.82,0.35,0.41,0.99,0.75
INST_0_174,BAG_174,1,0.2,0.23,0.39,0.06,0.42,0.41,0.47,0.63,0.95,0.41
INST_1_174,BAG_174,1,0.11,0.1,0.29,0.76,0.34,0.7,0.1,0.12,0.84,0.51
INST_0_175,BAG_175,1,0.55,0.23,0.97,0.34,0.85,0.81,0.34,0.8,0.51,0.35
INST_1_175,BAG_175,1,0.78,0.11,0.29,0.31,0.01,0.2,0.78,0.27,0.45,0.49
INST_0_176,BAG_176,1,0.56,0.21,0.72,0.82,0.13,0.64,0.39,0.66,0.09,0.08
INST_1_176,BAG_176,1,0.75,0.1,0.68,0.46,0.57,0.13,0.95,0.9,0.75,0.57
INST_0_177,BAG_177,1,0.39,0.54,0.21,0.35,0.03,0.57,0.22,0.99,0.34,0.3
INST_1_177,BAG_177,1,0.29,0.78,0.12,0.25,0.85,0.63,1.0,0.93,0.06,0.74
INST_0_178,BAG_178,1,0.55,0.19,1.0,0.31,0.54,0.19,0.11,0.1,0.97,0.94
INST_1_178,BAG_178,1,0.79,0.84,0.84,0.44,0.93,0.29,0.53,0.34,0.01,0.04
INST_0_179,BAG_179,1,0.4,0.55,0.19,0.55,0.78,0.77,0.45,0.1,0.44,0.29
INST_1_179,BAG_179,1,0.28,0.77,0.82,0.77,0.32,0.68,0.6,0.2,0.23,0.57
INST_0_180,BAG_180,1,0.38,1.0,0.23,0.56,0.61,0.63,0.83,0.57,0.14,0.1
INST_1_180,BAG_180,1,0.27,0.35,0.84,0.77,0.24,0.9,0.31,0.64,0.75,0.34
INST_0_181,BAG_181,1,0.2,0.2,0.23,0.49,0.5,0.69,0.61,0.99,0.49,0.26
INST_1_181,BAG_181,1,0.82,0.12,0.83,0.95,0.09,0.83,0.92,0.07,0.34,0.09
INST_0_182,BAG_182,1,0.54,0.56,0.21,0.37,0.55,0.94,0.19,0.06,0.64,0.36
INST_1_182,BAG_182,1,0.79,0.76,0.13,0.28,0.37,0.51,0.55,0.41,0.35,1.0
INST_0_183,BAG_183,1,0.54,0.35,0.8,0.66,0.29,0.9,0.42,0.16,0.82,0.42
INST_1_183,BAG_183,1,0.78,0.22,0.43,0.89,0.05,0.01,0.37,0.57,0.39,0.7
INST_0_184,BAG_184,1,0.2,0.54,0.48,0.47,0.16,0.43,0.3,0.6,0.35,0.44
INST_1_184,BAG_184,1,0.14,0.76,0.95,0.51,0.85,0.54,0.01,0.36,1.0,0.88
INST_0_185,BAG_185,1,0.19,0.21,0.65,0.35,0.06,0.52,0.12,0.26,0.11,0.35
INST_1_185,BAG_185,1,0.8,0.83,0.22,0.27,0.72,0.78,0.87,0.84,0.52,0.98
INST_0_186,BAG_186,1,0.39,0.21,0.38,0.34,0.45,0.16,0.53,0.73,0.49,0.26
INST_1_186,BAG_186,1,0.26,0.11,0.3,0.67,0.16,0.12,0.41,0.69,0.27,0.15
INST_0_187,BAG_187,1,0.37,0.4,0.55,0.39,0.38,0.21,0.5,0.64,0.87,0.27
INST_1_187,BAG_187,1,0.3,0.26,0.75,0.26,0.88,0.29,0.49,0.7,0.93,0.3
INST_0_188,BAG_188,1,0.22,0.62,0.4,0.63,0.22,0.72,0.36,0.73,0.83,0.79
INST_1_188,BAG_188,1,0.84,0.92,0.25,0.07,0.56,0.61,0.78,0.6,0.61,0.06
INST_0_189,BAG_189,1,0.4,0.35,0.56,0.36,0.09,0.31,0.71,0.58,0.51,0.34
INST_1_189,BAG_189,1,0.29,0.09,0.77,0.28,0.71,0.11,0.34,0.13,0.69,0.43
INST_0_190,BAG_190,1,0.55,0.37,0.38,0.75,0.59,0.96,0.48,0.71,0.86,0.45
INST_1_190,BAG_190,1,0.75,0.28,0.29,0.43,0.98,0.75,0.62,0.3,0.77,0.17
INST_0_191,BAG_191,1,0.22,0.21,0.54,0.64,0.83,0.97,0.61,0.94,0.48,0.88
INST_1_191,BAG_191,1,0.14,0.8,0.75,0.15,0.64,0.06,0.73,0.49,0.98,0.65
INST_0_192,BAG_192,1,0.21,0.2,0.92,0.64,0.78,0.29,0.17,0.18,0.72,0.43
INST_1_192,BAG_192,1,0.12,0.11,0.34,0.41,0.27,0.45,0.32,0.37,0.09,0.91
INST_0_193,BAG_193,1,0.56,0.35,0.67,0.53,0.2,0.95,0.75,0.28,0.14,0.39
INST_1_193,BAG_193,1,0.79,0.27,0.75,0.23,0.45,0.97,0.19,0.52,0.37,0.97
INST_0_194,BAG_194,1,0.35,0.54,0.23,0.23,0.51,0.62,0.56,0.96,0.79,0.05
INST_1_194,BAG_194,1,0.25,0.79,0.8,0.09,0.05,0.15,0.36,0.89,0.49,0.69
INST_0_195,BAG_195,1,0.56,0.56,0.03,0.22,0.35,0.01,0.88,0.11,0.95,0.07
INST_1_195,BAG_195,1,0.77,0.75,0.1,0.41,0.12,0.31,0.8,0.77,0.61,1.0
INST_0_196,BAG_196,1,0.56,0.55,0.56,0.58,0.47,0.46,0.56,0.47,0.42,0.92
INST_1_196,BAG_196,1,0.79,0.77,0.75,0.6,0.09,0.62,0.32,0.07,0.11,0.01
INST_0_197,BAG_197,1,0.56,0.54,0.56,0.22,0.31,0.61,0.64,0.52,0.19,0.38
INST_1_197,BAG_197,1,0.75,0.79,0.79,0.11,0.15,0.71,0.7,0.06,0.63,0.31
INST_0_198,BAG_198,1,0.21,0.23,0.39,0.15,0.02,0.24,0.9,0.78,0.46,0.31
INST_1_198,BAG_198,1,0.83,0.14,0.28,0.54,0.06,0.14,0.75,0.87,0.78,0.19
INST_0_199,BAG_199,1,0.23,0.54,0.23,0.02,0.57,0.01,0.59,0.99,0.11,0.08
INST_1_199,BAG_199,1,0.82,0.78,0.83,0.56,0.87,0.68,0.37,0.22,0.71,0.91
INST_0_200,BAG_200,1,0.54,0.9,0.23,0.5,0.51,0.52,0.78,0.72,0.69,0.48
INST_1_200,BAG_200,1,0.76,0.81,0.82,0.65,0.28,0.43,0.01,0.77,0.67,0.22
INST_0_201,BAG_201,1,0.55,0.54,0.21,0.26,1.0,0.64,0.06,0.23,0.44,0.55
INST_1_201,BAG_201,1,0.78,0.78,0.83,0.1,0.57,0.24,0.01,0.4,0.88,0.92
INST_0_202,BAG_202,1,0.2,0.98,0.38,0.56,0.83,0.69,0.16,0.01,0.14,0.03
INST_1_202,BAG_202,1,0.83,0.25,0.99,0.75,0.29,0.01,0.96,0.44,0.58,0.05
INST_0_203,BAG_203,1,0.2,0.28,0.23,0.19,0.58,0.18,0.82,0.93,0.62,0.29
INST_1_203,BAG_203,1,0.12,0.91,0.11,0.98,0.64,0.22,1.0,0.68,0.51,0.03
INST_0_204,BAG_204,1,0.21,0.21,0.44,0.1,0.57,0.07,0.64,0.87,0.57,0.17
INST_1_204,BAG_204,1,0.09,0.83,0.11,0.85,0.34,0.92,0.6,0.51,0.15,0.33
INST_0_205,BAG_205,1,0.54,0.21,0.2,0.19,0.08,0.47,0.99,0.74,0.56,0.78
INST_1_205,BAG_205,1,0.77,0.8,0.8,0.52,0.08,0.64,0.69,0.2,0.47,0.46
INST_0_206,BAG_206,1,0.55,0.23,0.21,0.21,0.74,0.6,0.88,0.03,0.76,0.24
INST_1_206,BAG_206,1,0.76,0.12,0.83,0.13,0.11,0.64,0.67,0.64,0.33,0.79
INST_0_207,BAG_207,1,0.38,0.22,0.54,0.76,0.29,0.92,0.61,0.48,0.41,0.32
INST_1_207,BAG_207,1,0.25,0.82,0.75,0.92,0.58,0.11,0.95,0.03,0.33,0.77
INST_0_208,BAG_208,1,0.22,0.22,0.19,0.23,0.39,0.31,0.88,0.94,0.3,0.03
INST_1_208,BAG_208,1,0.8,0.82,0.84,0.14,0.8,0.18,0.83,0.67,0.09,0.4
INST_0_209,BAG_209,1,0.54,0.23,0.55,0.23,0.54,0.62,0.68,0.95,0.01,0.37
INST_1_209,BAG_209,1,0.76,0.95,0.79,0.1,0.95,0.22,0.36,0.76,0.12,0.54
INST_0_210,BAG_210,1,0.55,0.21,0.42,0.64,0.06,0.69,0.08,0.36,0.67,0.04
INST_1_210,BAG_210,1,0.78,0.09,0.48,0.59,0.7,0.33,0.48,0.76,0.73,0.87
INST_0_211,BAG_211,1,0.55,0.38,0.66,0.2,0.62,0.42,0.3,0.87,0.71,0.48
INST_1_211,BAG_211,1,0.77,0.26,0.01,0.13,0.87,0.9,0.53,0.39,0.17,0.29
INST_0_212,BAG_212,1,0.38,0.71,0.4,0.23,0.88,0.18,0.37,0.31,0.52,0.77
INST_1_212,BAG_212,1,0.3,0.82,0.28,0.82,0.77,0.96,0.24,0.01,0.59,0.17
INST_0_213,BAG_213,1,0.23,0.39,0.95,0.72,0.57,0.32,0.15,0.04,0.14,0.48
INST_1_213,BAG_213,1,0.14,0.26,0.85,0.87,0.9,0.99,0.49,0.58,0.24,0.44
INST_0_214,BAG_214,1,0.56,0.36,0.05,0.35,0.58,0.43,0.79,0.52,0.74,0.75
INST_1_214,BAG_214,1,0.76,0.27,0.4,0.89,0.12,0.12,0.41,0.92,0.47,0.08
INST_0_215,BAG_215,1,0.23,0.56,0.23,0.2,0.34,0.04,0.06,0.79,0.84,0.34
INST_1_215,BAG_215,1,0.1,0.79,0.82,0.11,0.53,0.16,0.29,0.45,0.56,0.52
INST_0_216,BAG_216,1,0.21,0.2,0.38,0.56,0.26,0.34,0.78,0.8,0.6,0.26
INST_1_216,BAG_216,1,0.1,0.83,0.36,0.79,0.86,0.05,0.76,0.65,0.53,0.18
INST_0_217,BAG_217,1,0.55,0.4,0.49,0.29,0.69,0.12,0.88,0.8,0.85,0.35
INST_1_217,BAG_217,1,0.76,0.28,0.99,0.49,0.46,0.13,0.23,0.81,0.71,0.01
INST_0_218,BAG_218,1,0.56,0.73,0.16,0.88,0.08,0.55,0.31,0.26,0.55,0.71
INST_1_218,BAG_218,1,0.75,0.85,0.49,0.86,0.1,0.11,0.1,0.26,0.19,0.66
INST_0_219,BAG_219,1,0.21,0.38,0.44,0.4,0.12,0.1,0.64,0.59,0.27,0.79
INST_1_219,BAG_219,1,0.8,0.27,0.39,0.16,0.99,0.4,0.36,0.22,0.98,0.94
INST_0_220,BAG_220,1,0.22,0.45,0.55,0.22,0.33,0.46,0.05,0.97,0.91,0.41
INST_1_220,BAG_220,1,0.82,0.44,0.77,0.14,0.27,0.87,0.58,0.18,0.52,0.31
INST_0_221,BAG_221,1,0.4,0.23,0.19,0.29,0.73,0.29,0.33,0.41,0.69,0.81
INST_1_221,BAG_221,1,0.3,0.09,0.83,0.6,0.39,0.71,0.56,0.39,0.06,0.66
INST_0_222,BAG_222,1,0.38,0.2,0.48,0.75,0.29,0.26,0.01,0.78,0.91,0.05
INST_1_222,BAG_222,1,0.3,0.13,0.67,0.66,0.44,0.6,0.49,0.72,0.42,0.78
INST_0_223,BAG_223,1,0.35,0.2,0.06,0.34,0.28,0.28,1.0,0.6,0.86,0.37
INST_1_223,BAG_223,1,0.25,0.15,0.45,0.73,0.4,0.69,0.17,0.15,0.23,0.1
INST_0_224,BAG_224,1,0.35,0.54,0.23,0.1,0.63,0.47,0.12,0.73,0.55,0.72
INST_1_224,BAG_224,1,0.25,0.75,0.14,0.86,0.1,0.3,0.84,0.91,0.24,0.85
INST_0_225,BAG_225,1,0.23,0.39,0.35,0.2,0.54,0.58,0.59,0.77,0.27,0.39
INST_1_225,BAG_225,1,0.83,0.29,0.29,0.11,0.48,0.93,0.29,0.48,0.27,0.33
INST_0_226,BAG_226,1,0.23,0.02,0.75,0.93,0.82,0.06,0.98,0.86,0.12,0.77
INST_1_226,BAG_226,1,0.09,0.67,0.93,0.59,0.55,0.04,0.56,0.98,0.51,0.34
INST_0_227,BAG_227,1,0.21,0.35,0.55,0.39,0.78,0.21,0.59,0.68,0.01,0.69
INST_1_227,BAG_227,1,0.81,0.25,0.77,0.87,0.47,0.52,0.73,0.57,0.9,0.41
INST_0_228,BAG_228,1,0.23,0.55,1.0,0.68,0.92,0.41,0.45,0.62,0.53,0.74
INST_1_228,BAG_228,1,0.09,0.78,0.64,0.52,0.2,0.93,0.67,0.15,0.9,0.14
INST_0_229,BAG_229,1,0.19,0.23,0.22,0.55,0.77,0.77,0.72,0.16,0.23,0.44
INST_1_229,BAG_229,1,0.84,0.1,0.84,0.77,0.05,0.64,0.08,0.97,0.4,0.63
INST_0_230,BAG_230,1,0.39,0.38,0.48,0.82,0.63,0.34,0.63,0.08,0.98,0.09
INST_1_230,BAG_230,1,0.28,0.27,0.36,0.86,0.49,0.11,0.11,0.95,0.17,0.01
INST_0_231,BAG_231,1,0.22,0.21,0.75,0.41,0.02,0.55,0.88,0.63,0.29,0.18
INST_1_231,BAG_231,1,0.12,0.14,0.55,0.35,0.94,1.0,0.64,0.14,0.91,0.6
INST_0_232,BAG_232,1,0.36,0.56,0.38,0.02,0.57,0.41,0.69,0.42,0.78,0.65
INST_1_232,BAG_232,1,0.27,0.77,0.26,0.72,0.97,0.24,0.92,0.47,0.26,0.33
INST_0_233,BAG_233,1,0.23,0.32,0.21,0.36,0.19,0.2,0.68,0.51,0.75,0.74
INST_1_233,BAG_233,1,0.81,0.74,0.13,0.29,0.22,0.65,0.98,0.19,0.85,0.95
INST_0_234,BAG_234,1,0.35,0.19,0.2,0.62,0.19,0.76,0.65,0.63,0.21,0.4
INST_1_234,BAG_234,1,0.28,0.82,0.84,0.75,0.9,0.13,0.51,0.72,0.18,0.1
INST_0_235,BAG_235,1,0.2,0.23,0.56,0.85,0.04,0.89,0.24,0.1,0.14,0.3
INST_1_235,BAG_235,1,0.83,0.82,0.76,0.73,0.51,0.05,0.28,0.79,0.99,0.74
INST_0_236,BAG_236,1,0.21,0.22,0.34,0.19,0.01,0.84,0.11,0.35,0.21,0.11
INST_1_236,BAG_236,1,0.11,0.13,0.82,0.8,0.14,0.29,0.74,0.16,0.65,0.92
INST_0_237,BAG_237,1,0.56,0.55,0.98,0.54,0.23,0.27,0.74,0.96,0.39,0.58
INST_1_237,BAG_237,1,0.76,0.76,0.12,0.76,0.92,0.66,0.3,0.44,0.98,0.38
INST_0_238,BAG_238,1,0.37,0.2,0.56,0.19,0.31,0.24,0.9,0.85,0.85,0.62
INST_1_238,BAG_238,1,0.26,0.14,0.76,0.83,0.29,0.37,0.83,0.72,0.2,0.22
INST_0_239,BAG_239,1,0.21,0.23,0.91,0.38,0.02,0.19,0.75,0.12,0.24,0.27
INST_1_239,BAG_239,1,0.83,0.13,0.39,0.3,0.18,0.48,0.54,0.23,0.76,0.04
INST_0_240,BAG_240,1,0.2,0.2,0.2,0.41,0.54,0.65,0.27,0.81,0.78,0.77
INST_1_240,BAG_240,1,0.13,0.83,0.82,0.51,0.33,0.79,0.98,0.19,0.71,0.43
INST_0_241,BAG_241,1,0.2,0.55,0.35,0.89,0.32,0.87,0.87,0.55,0.37,0.56
INST_1_241,BAG_241,1,0.12,0.79,0.29,0.1,0.27,0.07,0.67,0.18,0.41,0.41
INST_0_242,BAG_242,1,0.4,0.35,0.49,0.56,0.26,0.51,1.0,0.98,0.62,0.73
INST_1_242,BAG_242,1,0.29,0.27,0.42,0.78,0.54,0.72,0.54,0.03,0.83,0.3
INST_0_243,BAG_243,1,0.4,0.82,0.37,1.0,0.08,0.89,0.45,0.77,0.89,0.87
INST_1_243,BAG_243,1,0.26,0.14,0.26,0.25,0.62,0.76,0.55,0.24,0.52,0.59
INST_0_244,BAG_244,1,0.23,0.22,0.22,0.38,0.32,0.61,0.17,0.91,0.84,0.29
INST_1_244,BAG_244,1,0.11,0.12,0.82,0.27,0.39,0.84,0.03,0.68,0.12,0.43
INST_0_245,BAG_245,1,0.56,0.4,0.65,0.72,0.61,0.96,0.07,0.52,0.78,0.4
INST_1_245,BAG_245,1,0.78,0.3,0.81,0.06,0.06,0.93,0.68,0.27,0.67,0.03
INST_0_246,BAG_246,1,0.36,0.03,0.55,0.95,0.7,0.15,0.58,0.67,0.75,0.99
INST_1_246,BAG_246,1,0.29,0.48,0.76,0.14,0.35,0.24,0.83,0.69,1.0,0.49
INST_0_247,BAG_247,1,0.23,0.21,0.62,0.07,0.5,0.19,0.74,0.22,0.2,0.53
INST_1_247,BAG_247,1,0.11,0.84,0.75,0.63,0.17,0.27,0.1,0.9,0.91,0.09
INST_0_248,BAG_248,1,0.37,0.54,0.02,0.66,0.03,0.53,0.32,0.67,0.62,0.14
INST_1_248,BAG_248,1,0.3,0.79,0.45,0.24,0.48,0.9,0.43,0.77,0.54,0.43
INST_0_249,BAG_249,1,0.36,0.94,0.15,0.39,0.9,1.0,0.86,0.5,0.67,0.46
INST_1_249,BAG_249,1,0.29,0.84,0.65,0.29,0.32,0.39,0.53,0.79,0.98,0.54
INST_0_250,BAG_250,1,0.36,0.22,0.8,0.87,0.16,0.21,0.83,0.21,0.5,0.19
INST_1_250,BAG_250,1,0.3,0.83,0.28,0.48,0.9,0.03,0.64,0.86,0.38,0.63
INST_0_251,BAG_251,1,0.22,0.44,0.23,0.52,0.2,0.09,0.59,0.04,0.47,0.1
INST_1_251,BAG_251,1,0.14,0.85,0.8,0.94,0.17,0.86,0.38,0.78,0.39,0.53
INST_0_252,BAG_252,1,0.22,0.37,0.85,0.67,0.98,0.2,0.67,0.56,0.25,0.57
INST_1_252,BAG_252,1,0.12,0.2,0.36,0.51,0.97,0.73,0.02,0.19,0.67,0.61
INST_0_253,BAG_253,1,0.21,0.26,0.21,0.47,0.32,0.2,0.06,0.6,0.66,0.22
INST_1_253,BAG_253,1,0.13,0.51,0.81,0.6,0.58,0.68,0.96,0.43,0.81,0.42
